arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
90_coleta_20260421_162623_erva_daninha_20260421_162547.jpg,erva_daninha,364442,0.03037,0.8421,0.0565,0.0032,37648,62.3631
180_coleta_20260421_162623_erva_daninha_20260421_162547.jpg,erva_daninha,364442,0.03037,1.1876,0.0565,0.0032,37648,62.3631
270_coleta_20260421_162623_erva_daninha_20260421_162547.jpg,erva_daninha,364442,0.03037,0.8421,0.0565,0.0032,37648,62.3631
0_coleta_20260421_162704_erva_daninha_20260421_162508.jpg,erva_daninha,1618717,0.134893,1.3333,0.1349,0.0004,214589,168.6638
90_coleta_20260421_162704_erva_daninha_20260421_162508.jpg,erva_daninha,1618717,0.134893,0.75,0.1349,0.0004,214589,168.6638
180_coleta_20260421_162704_erva_daninha_20260421_162508.jpg,erva_daninha,1618717,0.134893,1.3333,0.1349,0.0004,214589,168.6638
270_coleta_20260421_162704_erva_daninha_20260421_162508.jpg,erva_daninha,1618717,0.134893,0.75,0.1349,0.0004,214589,168.6638
0_coleta_20260421_162731_erva_daninha_20260421_162432.jpg,erva_daninha,974270,0.081189,1.3887,0.1179,0.0009,116994,118.5288
90_coleta_20260421_162731_erva_daninha_20260421_162432.jpg,erva_daninha,974270,0.081189,0.7201,0.1179,0.0009,116994,118.5288
180_coleta_20260421_162731_erva_daninha_20260421_162432.jpg,erva_daninha,974270,0.081189,1.3887,0.1179,0.0009,116994,118.5288
270_coleta_20260421_162731_erva_daninha_20260421_162432.jpg,erva_daninha,974270,0.081189,0.7201,0.1179,0.0009,116994,118.5288
0_coleta_20260421_162752_erva_daninha_20260421_162409.jpg,erva_daninha,2321354,0.193446,1.3333,0.1934,0.0003,314424,206.3693
90_coleta_20260421_162752_erva_daninha_20260421_162409.jpg,erva_daninha,2321354,0.193446,0.75,0.1934,0.0003,314424,206.3693
180_coleta_20260421_162752_erva_daninha_20260421_162409.jpg,erva_daninha,2321354,0.193446,1.3333,0.1934,0.0003,314424,206.3693
270_coleta_20260421_162752_erva_daninha_20260421_162409.jpg,erva_daninha,2321354,0.193446,0.75,0.1934,0.0003,314424,206.3693
0_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,1.3333,0.5829,0.0003,536695,202.9216
90_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,0.75,0.5829,0.0003,536695,202.9216
180_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,1.3333,0.5829,0.0003,536695,202.9216
270_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,0.75,0.5829,0.0003,536695,202.9216
0_coleta_20260421_145809_erva_daninha_20260421_145616.jpg,erva_daninha,326896,0.027241,1.3385,0.0289,0.0038,33049,57.8034
90_coleta_20260421_145809_erva_daninha_20260421_145616.jpg,erva_daninha,326896,0.027241,0.7471,0.0289,0.0038,33049,57.8034
180_coleta_20260421_145809_erva_daninha_20260421_145616.jpg,erva_daninha,326896,0.027241,1.3385,0.0289,0.0038,33049,57.8034
270_coleta_20260421_145809_erva_daninha_20260421_145616.jpg,erva_daninha,326896,0.027241,0.7471,0.0289,0.0038,33049,57.8034
0_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,1.3333,0.1929,0.0004,287648,189.0477
90_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,0.75,0.1929,0.0004,287648,189.0477
180_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,1.3333,0.1929,0.0004,287648,189.0477
270_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,0.75,0.1929,0.0004,287648,189.0477
0_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,0.8712,0.0343,0.0099,12976,35.6527
90_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,1.1478,0.0343,0.0099,12976,35.6527
180_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,0.8712,0.0343,0.0099,12976,35.6527
270_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,1.1478,0.0343,0.0099,12976,35.6527
0_coleta_20260421_162734_erva_daninha_20260421_162429.jpg,erva_daninha,2073961,0.17283,1.2564,0.2447,0.0009,166567,115.6615
90_coleta_20260421_162734_erva_daninha_20260421_162429.jpg,erva_daninha,2073961,0.17283,0.7959,0.2447,0.0009,166567,115.6615
180_coleta_20260421_162734_erva_daninha_20260421_162429.jpg,erva_daninha,2073961,0.17283,1.2564,0.2447,0.0009,166567,115.6615
270_coleta_20260421_162734_erva_daninha_20260421_162429.jpg,erva_daninha,2073961,0.17283,0.7959,0.2447,0.0009,166567,115.6615
0_coleta_20260421_150110_erva_daninha_20260421_145805.jpg,erva_daninha,701698,0.058475,1.4159,0.0621,0.0025,59890,71.4956
90_coleta_20260421_150110_erva_daninha_20260421_145805.jpg,erva_daninha,701698,0.058475,0.7062,0.0621,0.0025,59890,71.4956
180_coleta_20260421_150110_erva_daninha_20260421_145805.jpg,erva_daninha,701698,0.058475,1.4159,0.0621,0.0025,59890,71.4956
270_coleta_20260421_150110_erva_daninha_20260421_145805.jpg,erva_daninha,701698,0.058475,0.7062,0.0621,0.0025,59890,71.4956
0_coleta_20260421_162650_erva_daninha_20260421_162520.jpg,erva_daninha,104721,0.008727,1.4903,0.0241,0.0138,9760,30.1601
90_coleta_20260421_162650_erva_daninha_20260421_162520.jpg,erva_daninha,104721,0.008727,0.671,0.0241,0.0138,9760,30.1601
180_coleta_20260421_162650_erva_daninha_20260421_162520.jpg,erva_daninha,104721,0.008727,1.4903,0.0241,0.0138,9760,30.1601
270_coleta_20260421_162650_erva_daninha_20260421_162520.jpg,erva_daninha,104721,0.008727,0.671,0.0241,0.0138,9760,30.1601
0_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,2.9134,0.0413,0.0141,8132,29.8799
90_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,0.3432,0.0413,0.0141,8132,29.8799
180_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,2.9134,0.0413,0.0141,8132,29.8799
270_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,0.3432,0.0413,0.0141,8132,29.8799
0_coleta_20260421_162715_erva_daninha_20260421_162456.jpg,erva_daninha,613722,0.051144,1.3333,0.0511,0.0015,71993,91.8977
90_coleta_20260421_162715_erva_daninha_20260421_162456.jpg,erva_daninha,613722,0.051144,0.75,0.0511,0.0015,71993,91.8977
180_coleta_20260421_162715_erva_daninha_20260421_162456.jpg,erva_daninha,613722,0.051144,1.3333,0.0511,0.0015,71993,91.8977
270_coleta_20260421_162715_erva_daninha_20260421_162456.jpg,erva_daninha,613722,0.051144,0.75,0.0511,0.0015,71993,91.8977
0_coleta_20260421_162710_erva_daninha_20260421_162500.jpg,erva_daninha,1408127,0.117344,1.114,0.1404,0.0009,142110,119.7578
90_coleta_20260421_162710_erva_daninha_20260421_162500.jpg,erva_daninha,1408127,0.117344,0.8977,0.1404,0.0009,142110,119.7578
180_coleta_20260421_162710_erva_daninha_20260421_162500.jpg,erva_daninha,1408127,0.117344,1.114,0.1404,0.0009,142110,119.7578
270_coleta_20260421_162710_erva_daninha_20260421_162500.jpg,erva_daninha,1408127,0.117344,0.8977,0.1404,0.0009,142110,119.7578
0_coleta_20260421_145902_erva_daninha_20260421_145454.jpg,erva_daninha,358256,0.029855,1.2673,0.0314,0.0022,45690,76.3351
90_coleta_20260421_145902_erva_daninha_20260421_145454.jpg,erva_daninha,358256,0.029855,0.7891,0.0314,0.0022,45690,76.3351
180_coleta_20260421_145902_erva_daninha_20260421_145454.jpg,erva_daninha,358256,0.029855,1.2673,0.0314,0.0022,45690,76.3351
270_coleta_20260421_145902_erva_daninha_20260421_145454.jpg,erva_daninha,358256,0.029855,0.7891,0.0314,0.0022,45690,76.3351
0_coleta_20260421_162627_erva_daninha_20260421_162545.jpg,erva_daninha,240280,0.020023,1.1522,0.0559,0.0069,20930,42.6983
90_coleta_20260421_162627_erva_daninha_20260421_162545.jpg,erva_daninha,240280,0.020023,0.8679,0.0559,0.0069,20930,42.6983
180_coleta_20260421_162627_erva_daninha_20260421_162545.jpg,erva_daninha,240280,0.020023,1.1522,0.0559,0.0069,20930,42.6983
270_coleta_20260421_162627_erva_daninha_20260421_162545.jpg,erva_daninha,240280,0.020023,0.8679,0.0559,0.0069,20930,42.6983
0_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,1.3333,0.1283,0.0003,277871,223.9698
90_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,0.75,0.1283,0.0003,277871,223.9698
180_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,1.3333,0.1283,0.0003,277871,223.9698
270_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,0.75,0.1283,0.0003,277871,223.9698
0_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,1.0121,0.0317,0.0038,28163,57.8327
90_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,0.988,0.0317,0.0038,28163,57.8327
180_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,1.0121,0.0317,0.0038,28163,57.8327
270_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,0.988,0.0317,0.0038,28163,57.8327
0_coleta_20260421_162729_erva_daninha_20260421_162431.jpg,erva_daninha,1027209,0.085601,1.2005,0.122,0.0012,104548,103.1541
90_coleta_20260421_162729_erva_daninha_20260421_162431.jpg,erva_daninha,1027209,0.085601,0.833,0.122,0.0012,104548,103.1541
180_coleta_20260421_162729_erva_daninha_20260421_162431.jpg,erva_daninha,1027209,0.085601,1.2005,0.122,0.0012,104548,103.1541
270_coleta_20260421_162729_erva_daninha_20260421_162431.jpg,erva_daninha,1027209,0.085601,0.833,0.122,0.0012,104548,103.1541
0_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,0.9537,0.0077,0.0091,9564,37.2496
90_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,1.0486,0.0077,0.0091,9564,37.2496
180_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,0.9537,0.0077,0.0091,9564,37.2496
270_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,1.0486,0.0077,0.0091,9564,37.2496
0_coleta_20260421_145922_erva_daninha_20260421_145441.jpg,erva_daninha,349236,0.029103,1.312,0.0296,0.0006,84940,143.7318
90_coleta_20260421_145922_erva_daninha_20260421_145441.jpg,erva_daninha,349236,0.029103,0.7622,0.0296,0.0006,84940,143.7318
180_coleta_20260421_145922_erva_daninha_20260421_145441.jpg,erva_daninha,349236,0.029103,1.312,0.0296,0.0006,84940,143.7318
270_coleta_20260421_145922_erva_daninha_20260421_145441.jpg,erva_daninha,349236,0.029103,0.7622,0.0296,0.0006,84940,143.7318
0_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,0.9498,0.0173,0.0104,9486,34.6849
90_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,1.0529,0.0173,0.0104,9486,34.6849
180_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,0.9498,0.0173,0.0104,9486,34.6849
270_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,1.0529,0.0173,0.0104,9486,34.6849
0_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,1.3333,0.0361,0.0035,39533,60.0355
90_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,0.75,0.0361,0.0035,39533,60.0355
180_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,1.3333,0.0361,0.0035,39533,60.0355
270_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,0.75,0.0361,0.0035,39533,60.0355
0_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,1.3333,0.0275,0.0029,37524,65.2837
90_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,0.75,0.0275,0.0029,37524,65.2837
180_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,1.3333,0.0275,0.0029,37524,65.2837
270_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,0.75,0.0275,0.0029,37524,65.2837
0_coleta_20260421_145806_erva_daninha_20260421_145617.jpg,erva_daninha,331157,0.027596,1.2947,0.0312,0.0027,38950,67.6847
90_coleta_20260421_145806_erva_daninha_20260421_145617.jpg,erva_daninha,331157,0.027596,0.7724,0.0312,0.0027,38950,67.6847
180_coleta_20260421_145806_erva_daninha_20260421_145617.jpg,erva_daninha,331157,0.027596,1.2947,0.0312,0.0027,38950,67.6847
270_coleta_20260421_145806_erva_daninha_20260421_145617.jpg,erva_daninha,331157,0.027596,0.7724,0.0312,0.0027,38950,67.6847
0_coleta_20260421_162712_erva_daninha_20260421_162457.jpg,erva_daninha,845168,0.070431,1.3333,0.0704,0.0012,92773,100.9137
90_coleta_20260421_162712_erva_daninha_20260421_162457.jpg,erva_daninha,845168,0.070431,0.75,0.0704,0.0012,92773,100.9137
180_coleta_20260421_162712_erva_daninha_20260421_162457.jpg,erva_daninha,845168,0.070431,1.3333,0.0704,0.0012,92773,100.9137
270_coleta_20260421_162712_erva_daninha_20260421_162457.jpg,erva_daninha,845168,0.070431,0.75,0.0704,0.0012,92773,100.9137
0_coleta_20260421_162634_erva_daninha_20260421_162533.jpg,erva_daninha,812265,0.067689,1.3674,0.0727,0.0011,95505,105.9686
90_coleta_20260421_162634_erva_daninha_20260421_162533.jpg,erva_daninha,812265,0.067689,0.7313,0.0727,0.0011,95505,105.9686
180_coleta_20260421_162634_erva_daninha_20260421_162533.jpg,erva_daninha,812265,0.067689,1.3674,0.0727,0.0011,95505,105.9686
270_coleta_20260421_162634_erva_daninha_20260421_162533.jpg,erva_daninha,812265,0.067689,0.7313,0.0727,0.0011,95505,105.9686
0_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,1.0279,0.0168,0.004,19633,56.3859
90_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,0.9729,0.0168,0.004,19633,56.3859
180_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,1.0279,0.0168,0.004,19633,56.3859
270_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,0.9729,0.0168,0.004,19633,56.3859
0_coleta_20260421_162721_erva_daninha_20260421_162447.jpg,erva_daninha,6192402,0.516034,1.3333,0.516,0.0003,536411,215.56
90_coleta_20260421_162721_erva_daninha_20260421_162447.jpg,erva_daninha,6192402,0.516034,0.75,0.516,0.0003,536411,215.56
180_coleta_20260421_162721_erva_daninha_20260421_162447.jpg,erva_daninha,6192402,0.516034,1.3333,0.516,0.0003,536411,215.56
270_coleta_20260421_162721_erva_daninha_20260421_162447.jpg,erva_daninha,6192402,0.516034,0.75,0.516,0.0003,536411,215.56
0_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,0.8887,0.0398,0.0071,23702,42.0094
90_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,1.1253,0.0398,0.0071,23702,42.0094
180_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,0.8887,0.0398,0.0071,23702,42.0094
270_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,1.1253,0.0398,0.0071,23702,42.0094
0_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,1.2985,0.0549,0.0032,48935,62.9482
90_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,0.7701,0.0549,0.0032,48935,62.9482
180_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,1.2985,0.0549,0.0032,48935,62.9482
270_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,0.7701,0.0549,0.0032,48935,62.9482
0_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,1.7099,0.0761,0.0048,30075,51.0316
90_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,0.5848,0.0761,0.0048,30075,51.0316
180_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,1.7099,0.0761,0.0048,30075,51.0316
270_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,0.5848,0.0761,0.0048,30075,51.0316
